Depth (m)	Temperature (C)	Conductivity (mS/cm)	Salinity (PSU)
 749.4		 -0.19		 17.63		 20.12
 749.5		 -0.19		 17.63		 20.12
 749.6		 -0.19		 17.63		 20.12
 749.7		 -0.19		 17.63		 20.12
 749.8		 -0.19		 17.63		 20.12
 749.9		 -0.19		 17.63		 20.12
 750.0		 -0.19		 17.63		 20.12
 750.1		 -0.19		 17.63		 20.12
 750.2		 -0.19		 17.63		 20.12
 750.3		 -0.19		 17.63		 20.12
 750.4		 -0.19		 17.63		 20.12
 750.5		 -0.19		 17.63		 20.12
 750.6		 -0.18		 17.63		 20.11
 750.7		 -0.19		 17.63		 20.12
 750.8		 -0.18		 17.63		 20.11
 750.9		 -0.19		 17.63		 20.12
 751.0		 -0.18		 17.63		 20.11
 751.1		 -0.18		 17.63		 20.11
 751.2		 -0.19		 17.63		 20.12
 751.4		 -0.18		 17.63		 20.11
 751.5		 -0.19		 17.63		 20.12
 751.6		 -0.18		 17.63		 20.11
 751.7		 -0.18		 17.63		 20.11
 751.8		 -0.18		 17.63		 20.11
 751.9		 -0.18		 17.63		 20.11
 752.0		 -0.19		 17.63		 20.12
 752.1		 -0.18		 17.63		 20.11
 752.2		 -0.18		 17.63		 20.11
 752.3		 -0.18		 17.63		 20.11
 752.4		 -0.18		 17.63		 20.11
 752.5		 -0.18		 17.63		 20.11
 752.6		 -0.18		 17.63		 20.11
 752.7		 -0.18		 17.63		 20.11
 752.8		 -0.18		 17.63		 20.11
 752.9		 -0.18		 17.63		 20.11
 753.0		 -0.18		 17.63		 20.11
 753.1		 -0.17		 17.63		 20.10
 753.2		 -0.17		 17.63		 20.10
 753.4		 -0.18		 17.63		 20.11
 753.5		 -0.17		 17.63		 20.10
 753.6		 -0.18		 17.63		 20.11
 753.7		 -0.17		 17.63		 20.10
 753.8		 -0.17		 17.63		 20.10
 753.9		 -0.18		 17.63		 20.11
 754.0		 -0.17		 17.63		 20.10
 754.1		 -0.18		 17.63		 20.11
 754.2		 -0.17		 17.63		 20.10
 754.3		 -0.17		 17.63		 20.10
 754.4		 -0.17		 17.63		 20.10
 754.5		 -0.17		 17.63		 20.10
 754.6		 -0.17		 17.63		 20.10
 754.7		 -0.17		 17.65		 20.12
 754.8		 -0.17		 17.63		 20.10
 754.9		 -0.17		 17.63		 20.10
 755.0		 -0.17		 17.65		 20.12
 755.1		 -0.17		 17.63		 20.10
 755.2		 -0.17		 17.65		 20.12
 755.3		 -0.17		 17.63		 20.10
 755.5		 -0.17		 17.63		 20.10
 755.6		 -0.17		 17.65		 20.12
 755.7		 -0.17		 17.63		 20.10
 755.8		 -0.16		 17.65		 20.11
 755.9		 -0.16		 17.65		 20.11
 756.0		 -0.17		 17.63		 20.10
 756.1		 -0.16		 17.65		 20.11
 756.2		 -0.17		 17.65		 20.12
 756.3		 -0.16		 17.65		 20.11
 756.4		 -0.16		 17.65		 20.11
 756.5		 -0.16		 17.65		 20.11
 756.6		 -0.16		 17.65		 20.11
 756.7		 -0.16		 17.65		 20.11
 756.8		 -0.16		 17.63		 20.09
 756.9		 -0.16		 17.65		 20.11
 757.0		 -0.16		 17.65		 20.11
 757.1		 -0.16		 17.65		 20.11
 757.2		 -0.16		 17.65		 20.11
 757.3		 -0.16		 17.65		 20.11
 757.5		 -0.16		 17.65		 20.11
 757.6		 -0.16		 17.65		 20.11
 757.7		 -0.16		 17.65		 20.11
 757.8		 -0.16		 17.65		 20.11
 757.9		 -0.16		 17.65		 20.11
 758.0		 -0.16		 17.65		 20.11
 758.1		 -0.16		 17.65		 20.11
 758.2		 -0.15		 17.65		 20.10
 758.3		 -0.16		 17.65		 20.11
 758.4		 -0.15		 17.65		 20.10
 758.5		 -0.15		 17.65		 20.10
 758.6		 -0.16		 17.65		 20.11
 758.7		 -0.15		 17.65		 20.10
 758.8		 -0.16		 17.65		 20.11
 758.9		 -0.15		 17.65		 20.10
 759.0		 -0.15		 17.65		 20.10
 759.1		 -0.16		 17.65		 20.11
 759.2		 -0.15		 17.65		 20.10
 759.3		 -0.15		 17.65		 20.10
 759.4		 -0.15		 17.65		 20.10
 759.6		 -0.15		 17.65		 20.10
 759.7		 -0.15		 17.65		 20.10
 759.8		 -0.15		 17.65		 20.10
 759.9		 -0.15		 17.65		 20.10
 760.0		 -0.15		 17.65		 20.10
 760.1		 -0.15		 17.65		 20.10
 760.2		 -0.15		 17.65		 20.10
 760.3		 -0.15		 17.65		 20.10
 760.4		 -0.15		 17.65		 20.10
 760.5		 -0.14		 17.65		 20.10
 760.6		 -0.14		 17.65		 20.10
 760.7		 -0.15		 17.65		 20.10
 760.8		 -0.14		 17.65		 20.10
 760.9		 -0.15		 17.65		 20.10
 761.0		 -0.14		 17.65		 20.10
 761.1		 -0.14		 17.65		 20.10
 761.2		 -0.15		 17.65		 20.10
 761.3		 -0.14		 17.66		 20.12
 761.4		 -0.15		 17.65		 20.10
 761.5		 -0.14		 17.66		 20.12
 761.7		 -0.14		 17.65		 20.10
 761.8		 -0.14		 17.65		 20.10
 761.9		 -0.14		 17.65		 20.10
 762.0		 -0.14		 17.65		 20.10
 762.1		 -0.14		 17.65		 20.10
 762.2		 -0.14		 17.65		 20.10
 762.3		 -0.14		 17.65		 20.10
 762.4		 -0.14		 17.65		 20.10
 762.5		 -0.14		 17.65		 20.10
 762.6		 -0.14		 17.66		 20.11
 762.7		 -0.14		 17.65		 20.10
 762.8		 -0.14		 17.66		 20.11
 762.9		 -0.14		 17.66		 20.11
 763.0		 -0.14		 17.65		 20.10
 763.1		 -0.14		 17.65		 20.10
 763.2		 -0.14		 17.65		 20.10
 763.3		 -0.14		 17.66		 20.11
 763.4		 -0.13		 17.66		 20.11
 763.5		 -0.14		 17.65		 20.10
 763.7		 -0.13		 17.65		 20.09
 763.8		 -0.13		 17.66		 20.11
 763.9		 -0.14		 17.66		 20.11
 764.0		 -0.13		 17.66		 20.11
 764.1		 -0.14		 17.66		 20.11
 764.2		 -0.13		 17.66		 20.11
 764.3		 -0.13		 17.66		 20.11
 764.4		 -0.13		 17.66		 20.11
 764.5		 -0.13		 17.66		 20.11
 764.6		 -0.13		 17.66		 20.11
 764.7		 -0.13		 17.66		 20.11
 764.8		 -0.13		 17.66		 20.11
 764.9		 -0.13		 17.66		 20.11
 765.0		 -0.13		 17.66		 20.11
 765.1		 -0.13		 17.66		 20.11
 765.2		 -0.13		 17.66		 20.11
 765.3		 -0.13		 17.66		 20.11
 765.4		 -0.13		 17.66		 20.11
 765.5		 -0.13		 17.66		 20.11
 765.6		 -0.13		 17.66		 20.11
 765.8		 -0.13		 17.66		 20.11
 765.9		 -0.12		 17.66		 20.10
 766.0		 -0.13		 17.66		 20.11
 766.1		 -0.12		 17.66		 20.10
 766.2		 -0.13		 17.66		 20.11
 766.3		 -0.12		 17.66		 20.10
 766.4		 -0.12		 17.66		 20.10
 766.5		 -0.13		 17.66		 20.11
 766.6		 -0.12		 17.66		 20.10
 766.7		 -0.13		 17.66		 20.11
 766.8		 -0.12		 17.66		 20.10
 766.9		 -0.12		 17.66		 20.10
 767.0		 -0.12		 17.66		 20.10
 767.1		 -0.12		 17.66		 20.10
 767.2		 -0.12		 17.66		 20.10
 767.3		 -0.12		 17.66		 20.10
 767.4		 -0.12		 17.66		 20.10
 767.5		 -0.12		 17.66		 20.10
 767.6		 -0.12		 17.66		 20.10
 767.7		 -0.12		 17.66		 20.10
 767.9		 -0.12		 17.66		 20.10
 768.0		 -0.12		 17.66		 20.10
 768.1		 -0.12		 17.66		 20.10
 768.2		 -0.12		 17.66		 20.10
 768.3		 -0.12		 17.66		 20.10
 768.4		 -0.12		 17.66		 20.10
 768.5		 -0.11		 17.66		 20.09
 768.6		 -0.12		 17.66		 20.10
 768.7		 -0.11		 17.66		 20.09
 768.8		 -0.12		 17.66		 20.10
 768.9		 -0.11		 17.66		 20.09
 769.0		 -0.11		 17.66		 20.09
 769.1		 -0.12		 17.66		 20.10
 769.2		 -0.11		 17.66		 20.09
 769.3		 -0.12		 17.66		 20.10
 769.4		 -0.11		 17.66		 20.09
 769.5		 -0.11		 17.66		 20.09
 769.6		 -0.12		 17.66		 20.10
 769.7		 -0.11		 17.66		 20.09
 769.8		 -0.11		 17.66		 20.09
 770.0		 -0.11		 17.66		 20.09
 770.1		 -0.11		 17.66		 20.09
 770.2		 -0.11		 17.66		 20.09
 770.3		 -0.11		 17.66		 20.09
 770.4		 -0.11		 17.66		 20.09
 770.5		 -0.11		 17.66		 20.09
 770.6		 -0.11		 17.66		 20.09
 770.7		 -0.11		 17.66		 20.09
 770.8		 -0.11		 17.68		 20.11
 770.9		 -0.11		 17.66		 20.09
 771.0		 -0.11		 17.68		 20.11
 771.1		 -0.11		 17.68		 20.11
 771.2		 -0.11		 17.66		 20.09
 771.3		 -0.11		 17.68		 20.11
 771.4		 -0.11		 17.68		 20.11
 771.5		 -0.09		 17.68		 20.10
 771.6		 -0.09		 17.66		 20.08
 771.7		 -0.11		 17.66		 20.09
 771.8		 -0.09		 17.68		 20.10
 771.9		 -0.11		 17.66		 20.09
 772.1		 -0.09		 17.68		 20.10
 772.2		 -0.09		 17.66		 20.08
 772.3		 -0.11		 17.68		 20.11
 772.4		 -0.09		 17.68		 20.10
 772.5		 -0.11		 17.68		 20.11
 772.6		 -0.09		 17.66		 20.08
 772.7		 -0.09		 17.68		 20.10
 772.8		 -0.09		 17.68		 20.10
 772.9		 -0.09		 17.68		 20.10
 773.0		 -0.09		 17.68		 20.10
 773.1		 -0.09		 17.68		 20.10
 773.2		 -0.09		 17.68		 20.10
 773.3		 -0.09		 17.68		 20.10
 773.4		 -0.09		 17.68		 20.10
 773.5		 -0.09		 17.68		 20.10
 773.6		 -0.09		 17.68		 20.10
 773.7		 -0.09		 17.68		 20.10
 773.8		 -0.09		 17.68		 20.10
 773.9		 -0.09		 17.68		 20.10
 774.0		 -0.09		 17.68		 20.10
 774.2		 -0.08		 17.68		 20.09
 774.3		 -0.08		 17.68		 20.09
 774.4		 -0.09		 17.68		 20.10
 774.5		 -0.08		 17.68		 20.09
 774.6		 -0.09		 17.68		 20.10
 774.7		 -0.08		 17.68		 20.09
 774.8		 -0.08		 17.68		 20.09
 774.9		 -0.09		 17.68		 20.10
 775.0		 -0.08		 17.68		 20.09
 775.1		 -0.09		 17.68		 20.10
 775.2		 -0.08		 17.68		 20.09
 775.3		 -0.08		 17.68		 20.09
 775.4		 -0.08		 17.68		 20.09
 775.5		 -0.08		 17.68		 20.09
 775.6		 -0.09		 17.68		 20.10
 775.7		 -0.08		 17.68		 20.09
 775.8		 -0.08		 17.68		 20.09
 775.9		 -0.08		 17.68		 20.09
 776.0		 -0.08		 17.68		 20.09
 776.1		 -0.08		 17.68		 20.09
 776.3		 -0.08		 17.68		 20.09
 776.4		 -0.08		 17.68		 20.09
 776.5		 -0.08		 17.68		 20.09
 776.6		 -0.08		 17.68		 20.09
 776.7		 -0.08		 17.68		 20.09
 776.8		 -0.08		 17.68		 20.09
 776.9		 -0.08		 17.68		 20.09
 777.0		 -0.08		 17.68		 20.09
 777.1		 -0.08		 17.69		 20.11
 777.2		 -0.08		 17.68		 20.09
 777.3		 -0.07		 17.68		 20.09
 777.4		 -0.07		 17.69		 20.11
 777.5		 -0.08		 17.68		 20.09
 777.6		 -0.07		 17.68		 20.09
 777.7		 -0.08		 17.68		 20.09
 777.8		 -0.07		 17.68		 20.09
 777.9		 -0.07		 17.68		 20.09
 778.0		 -0.07		 17.68		 20.09
 778.1		 -0.07		 17.68		 20.09
 778.2		 -0.07		 17.68		 20.09
 778.4		 -0.07		 17.68		 20.09
 778.5		 -0.07		 17.68		 20.09
 778.6		 -0.07		 17.68		 20.09
 778.7		 -0.07		 17.68		 20.09
 778.8		 -0.07		 17.68		 20.09
 778.9		 -0.07		 17.68		 20.09
 779.0		 -0.07		 17.68		 20.09
 779.1		 -0.07		 17.68		 20.09
 779.2		 -0.07		 17.69		 20.10
 779.3		 -0.07		 17.68		 20.09
 779.4		 -0.07		 17.69		 20.10
 779.5		 -0.07		 17.69		 20.10
 779.6		 -0.07		 17.68		 20.09
 779.7		 -0.07		 17.68		 20.09
 779.8		 -0.07		 17.69		 20.10
 779.9		 -0.07		 17.69		 20.10
 780.0		 -0.06		 17.69		 20.10
 780.1		 -0.07		 17.69		 20.10
 780.2		 -0.06		 17.69		 20.10
 780.3		 -0.07		 17.69		 20.10
 780.5		 -0.06		 17.69		 20.10
 780.6		 -0.06		 17.69		 20.10
 780.7		 -0.07		 17.69		 20.10
 780.8		 -0.06		 17.69		 20.10
 780.9		 -0.07		 17.68		 20.09
 781.0		 -0.06		 17.69		 20.10
 781.1		 -0.06		 17.69		 20.10
 781.2		 -0.06		 17.69		 20.10
 781.3		 -0.06		 17.69		 20.10
 781.4		 -0.06		 17.69		 20.10
 781.5		 -0.06		 17.69		 20.10
 781.6		 -0.06		 17.69		 20.10
 781.7		 -0.06		 17.69		 20.10
 781.8		 -0.06		 17.69		 20.10
 781.9		 -0.06		 17.69		 20.10
 782.0		 -0.06		 17.69		 20.10
 782.1		 -0.06		 17.69		 20.10
 782.2		 -0.06		 17.69		 20.10
 782.3		 -0.06		 17.69		 20.10
 782.4		 -0.06		 17.69		 20.10
 782.5		 -0.06		 17.69		 20.10
 782.7		 -0.06		 17.69		 20.10
 782.8		 -0.06		 17.69		 20.10
 782.9		 -0.05		 17.69		 20.09
 783.0		 -0.06		 17.69		 20.10
 783.1		 -0.05		 17.69		 20.09
 783.2		 -0.05		 17.69		 20.09
 783.3		 -0.06		 17.69		 20.10
 783.4		 -0.05		 17.69		 20.09
 783.5		 -0.06		 17.69		 20.10
 783.6		 -0.05		 17.69		 20.09
 783.7		 -0.05		 17.69		 20.09
 783.8		 -0.06		 17.69		 20.10
 783.9		 -0.05		 17.69		 20.09
 784.0		 -0.06		 17.69		 20.10
 784.1		 -0.05		 17.69		 20.09
 784.2		 -0.05		 17.69		 20.09
 784.3		 -0.05		 17.69		 20.09
 784.4		 -0.05		 17.69		 20.09
 784.5		 -0.05		 17.69		 20.09
 784.6		 -0.05		 17.69		 20.09
 784.8		 -0.05		 17.69		 20.09
 784.9		 -0.05		 17.69		 20.09
 785.0		 -0.05		 17.69		 20.09
 785.1		 -0.05		 17.69		 20.09
 785.2		 -0.05		 17.69		 20.09
 785.3		 -0.05		 17.69		 20.09
 785.4		 -0.05		 17.69		 20.09
 785.5		 -0.05		 17.69		 20.09
 785.6		 -0.05		 17.69		 20.09
 785.7		 -0.05		 17.69		 20.09
 785.8		 -0.05		 17.69		 20.09
 785.9		 -0.05		 17.69		 20.09
 786.0		 -0.04		 17.71		 20.10
 786.1		 -0.05		 17.69		 20.09
 786.2		 -0.04		 17.69		 20.08
 786.3		 -0.04		 17.69		 20.08
 786.4		 -0.05		 17.71		 20.11
 786.5		 -0.04		 17.69		 20.08
 786.6		 -0.05		 17.69		 20.09
 786.7		 -0.04		 17.69		 20.08
 786.9		 -0.04		 17.71		 20.10
 787.0		 -0.05		 17.71		 20.11
 787.1		 -0.04		 17.69		 20.08
 787.2		 -0.04		 17.69		 20.08
 787.3		 -0.04		 17.69		 20.08
 787.4		 -0.04		 17.69		 20.08
 787.5		 -0.04		 17.71		 20.10
 787.6		 -0.04		 17.69		 20.08
 787.7		 -0.04		 17.69		 20.08
 787.8		 -0.04		 17.71		 20.10
 787.9		 -0.04		 17.69		 20.08
 788.0		 -0.04		 17.71		 20.10
 788.1		 -0.04		 17.69		 20.08
 788.2		 -0.04		 17.71		 20.10
 788.3		 -0.04		 17.69		 20.08
 788.4		 -0.04		 17.71		 20.10
 788.5		 -0.04		 17.71		 20.10
 788.6		 -0.04		 17.71		 20.10
 788.7		 -0.04		 17.71		 20.10
 788.8		 -0.03		 17.69		 20.07
 788.9		 -0.04		 17.69		 20.08
 789.1		 -0.04		 17.69		 20.08
 789.2		 -0.03		 17.71		 20.09
 789.3		 -0.04		 17.71		 20.10
 789.4		 -0.03		 17.69		 20.07
 789.5		 -0.03		 17.71		 20.09
 789.6		 -0.04		 17.71		 20.10
 789.7		 -0.03		 17.71		 20.09
 789.8		 -0.04		 17.71		 20.10
 789.9		 -0.03		 17.69		 20.07
 790.0		 -0.03		 17.71		 20.09
 790.1		 -0.04		 17.69		 20.08
 790.2		 -0.03		 17.71		 20.09
 790.3		 -0.04		 17.71		 20.10
 790.4		 -0.03		 17.71		 20.09
 790.5		 -0.03		 17.71		 20.09
 790.6		 -0.03		 17.71		 20.09
 790.7		 -0.03		 17.71		 20.09
 790.8		 -0.03		 17.71		 20.09
 790.9		 -0.03		 17.71		 20.09
 791.0		 -0.03		 17.71		 20.09
 791.2		 -0.03		 17.71		 20.09
 791.3		 -0.03		 17.71		 20.09
 791.4		 -0.03		 17.71		 20.09
 791.5		 -0.03		 17.71		 20.09
 791.6		 -0.03		 17.71		 20.09
 791.7		 -0.03		 17.71		 20.09
 791.8		 -0.03		 17.71		 20.09
 791.9		 -0.03		 17.71		 20.09
 792.0		 -0.03		 17.71		 20.09
 792.1		 -0.03		 17.71		 20.09
 792.2		 -0.03		 17.71		 20.09
 792.3		 -0.02		 17.71		 20.08
 792.4		 -0.03		 17.71		 20.09
 792.5		 -0.02		 17.71		 20.08
 792.6		 -0.02		 17.71		 20.08
 792.7		 -0.03		 17.71		 20.09
 792.8		 -0.02		 17.71		 20.08
 792.9		 -0.03		 17.71		 20.09
 793.0		 -0.02		 17.71		 20.08
 793.1		 -0.02		 17.71		 20.08
 793.2		 -0.03		 17.71		 20.09
 793.4		 -0.02		 17.71		 20.08
 793.5		 -0.03		 17.71		 20.09
 793.6		 -0.02		 17.71		 20.08
 793.7		 -0.02		 17.71		 20.08
 793.8		 -0.02		 17.71		 20.08
 793.9		 -0.02		 17.71		 20.08
 794.0		 -0.02		 17.71		 20.08
 794.1		 -0.02		 17.71		 20.08
 794.2		 -0.02		 17.71		 20.08
 794.3		 -0.02		 17.71		 20.08
 794.4		 -0.02		 17.71		 20.08
 794.5		 -0.02		 17.71		 20.08
 794.6		 -0.02		 17.71		 20.08
 794.7		 -0.02		 17.71		 20.08
 794.8		 -0.02		 17.71		 20.08
 794.9		 -0.02		 17.71		 20.08
 795.0		 -0.02		 17.72		 20.10
 795.1		 -0.02		 17.71		 20.08
 795.2		 -0.02		 17.71		 20.08
 795.3		 -0.02		 17.71		 20.08
 795.5		 -0.02		 17.71		 20.08
 795.6		 -0.02		 17.71		 20.08
 795.7		 -0.02		 17.71		 20.08
 795.8		 -0.01		 17.72		 20.09
 795.9		 -0.02		 17.72		 20.10
 796.0		 -0.01		 17.71		 20.08
 796.1		 -0.02		 17.71		 20.08
 796.2		 -0.01		 17.72		 20.09
 796.3		 -0.01		 17.71		 20.08
 796.4		 -0.02		 17.71		 20.08
 796.5		 -0.01		 17.72		 20.09
 796.6		 -0.02		 17.71		 20.08
 796.7		 -0.01		 17.71		 20.08
 796.8		 -0.01		 17.71		 20.08
 796.9		 -0.02		 17.71		 20.08
 797.0		 -0.01		 17.72		 20.09
 797.1		 -0.01		 17.72		 20.09
 797.2		 -0.01		 17.72		 20.09
 797.3		 -0.01		 17.71		 20.08
 797.4		 -0.01		 17.72		 20.09
 797.5		 -0.01		 17.72		 20.09
 797.7		 -0.01		 17.71		 20.08
 797.8		 -0.01		 17.72		 20.09
 797.9		 -0.01		 17.71		 20.08
 798.0		 -0.01		 17.72		 20.09
 798.1		 -0.01		 17.72		 20.09
 798.2		 -0.01		 17.72		 20.09
 798.3		 -0.01		 17.72		 20.09
 798.4		 -0.01		 17.71		 20.07
 798.5		 -0.01		 17.72		 20.09
 798.6		 -0.01		 17.72		 20.09
 798.7		 -0.01		 17.72		 20.09
 798.8		 -0.01		 17.71		 20.07
 798.9		 -0.01		 17.72		 20.09
 799.0		 -0.01		 17.72		 20.09
 799.1		 -0.01		 17.72		 20.09
 799.2		 -0.01		 17.72		 20.09
 799.3		  0.00		 17.72		 20.09
 799.4		  0.00		 17.72		 20.09
 799.5		 -0.01		 17.72		 20.09
 799.6		  0.00		 17.72		 20.09
 799.7		 -0.01		 17.72		 20.09
 799.9		  0.00		 17.72		 20.09
 800.0		  0.00		 17.72		 20.09
 800.1		 -0.01		 17.72		 20.09
 800.2		  0.00		 17.72		 20.09
 800.3		 -0.01		 17.72		 20.09
 800.4		  0.00		 17.72		 20.09
 800.5		  0.00		 17.72		 20.09
 800.6		 -0.01		 17.72		 20.09
 800.7		  0.00		 17.72		 20.09
 800.8		 -0.01		 17.72		 20.09
 800.9		  0.00		 17.72		 20.09
 801.0		  0.00		 17.72		 20.09
 801.1		  0.00		 17.72		 20.09
 801.2		  0.00		 17.72		 20.09
 801.3		  0.00		 17.72		 20.09
 801.4		  0.00		 17.72		 20.09
 801.5		  0.00		 17.72		 20.09
 801.6		  0.00		 17.72		 20.09
 801.7		  0.00		 17.72		 20.09
 801.8		  0.00		 17.72		 20.09
 801.9		  0.00		 17.72		 20.09
 802.1		  0.00		 17.72		 20.09
 802.2		  0.00		 17.72		 20.09
 802.3		  0.00		 17.72		 20.09
 802.4		  0.00		 17.72		 20.09
 802.5		  0.00		 17.72		 20.09
 802.6		  0.00		 17.72		 20.09
 802.7		  0.00		 17.72		 20.09
 802.8		  0.01		 17.72		 20.08
 802.9		  0.00		 17.72		 20.09
 803.0		  0.01		 17.72		 20.08
 803.1		  0.01		 17.72		 20.08
 803.2		  0.00		 17.72		 20.09
 803.3		  0.01		 17.72		 20.08
 803.4		  0.00		 17.72		 20.08
 803.5		  0.01		 17.72		 20.08
 803.6		  0.01		 17.72		 20.08
 803.7		  0.00		 17.72		 20.08
 803.8		  0.01		 17.72		 20.08
 803.9		  0.00		 17.72		 20.08
 804.0		  0.01		 17.72		 20.08
 804.1		  0.01		 17.72		 20.08
 804.3		  0.01		 17.72		 20.08
 804.4		  0.01		 17.72		 20.08
 804.5		  0.01		 17.72		 20.08
 804.6		  0.01		 17.72		 20.08
 804.7		  0.01		 17.72		 20.08
 804.8		  0.01		 17.72		 20.08
 804.9		  0.01		 17.72		 20.08
 805.0		  0.01		 17.72		 20.08
 805.1		  0.01		 17.72		 20.08
 805.2		  0.01		 17.72		 20.08
 805.3		  0.01		 17.72		 20.08
 805.4		  0.01		 17.74		 20.10
 805.5		  0.01		 17.72		 20.08
 805.6		  0.01		 17.72		 20.08
 805.7		  0.01		 17.72		 20.08
 805.8		  0.01		 17.72		 20.08
 805.9		  0.01		 17.72		 20.08
 806.0		  0.01		 17.72		 20.08
 806.1		  0.01		 17.72		 20.08
 806.2		  0.01		 17.72		 20.08
 806.3		  0.01		 17.72		 20.08
 806.5		  0.01		 17.72		 20.08
 806.6		  0.01		 17.72		 20.08
 806.7		  0.02		 17.72		 20.07
 806.8		  0.02		 17.74		 20.09
 806.9		  0.01		 17.72		 20.08
 807.0		  0.02		 17.74		 20.09
 807.1		  0.01		 17.72		 20.08
 807.2		  0.02		 17.72		 20.07
 807.3		  0.02		 17.72		 20.07
 807.4		  0.01		 17.74		 20.10
 807.5		  0.02		 17.72		 20.07
 807.6		  0.01		 17.74		 20.10
 807.7		  0.02		 17.72		 20.07
 807.8		  0.02		 17.74		 20.09
 807.9		  0.01		 17.72		 20.08
 808.0		  0.02		 17.74		 20.09
 808.1		  0.02		 17.72		 20.07
 808.2		  0.02		 17.72		 20.07
 808.3		  0.02		 17.72		 20.07
 808.4		  0.02		 17.74		 20.09
 808.5		  0.02		 17.74		 20.09
 808.7		  0.02		 17.74		 20.09
 808.8		  0.02		 17.72		 20.07
 808.9		  0.02		 17.74		 20.09
 809.0		  0.02		 17.74		 20.09
 809.1		  0.02		 17.74		 20.09
 809.2		  0.02		 17.72		 20.07
 809.3		  0.02		 17.72		 20.07
 809.4		  0.02		 17.74		 20.09
 809.5		  0.02		 17.74		 20.09
 809.6		  0.02		 17.74		 20.09
 809.7		  0.02		 17.74		 20.09
 809.8		  0.02		 17.74		 20.09
 809.9		  0.02		 17.74		 20.09
 810.0		  0.02		 17.74		 20.09
 810.1		  0.02		 17.74		 20.09
 810.2		  0.02		 17.72		 20.07
 810.3		  0.03		 17.74		 20.08
 810.4		  0.02		 17.74		 20.09
 810.5		  0.02		 17.74		 20.09
 810.6		  0.03		 17.74		 20.08
 810.7		  0.02		 17.74		 20.09
 810.9		  0.03		 17.74		 20.08
 811.0		  0.03		 17.74		 20.08
 811.1		  0.02		 17.74		 20.09
 811.2		  0.03		 17.74		 20.08
 811.3		  0.02		 17.74		 20.09
 811.4		  0.03		 17.74		 20.08
 811.5		  0.03		 17.74		 20.08
 811.6		  0.02		 17.74		 20.09
 811.7		  0.03		 17.74		 20.08
 811.8		  0.03		 17.74		 20.08
 811.9		  0.03		 17.74		 20.08
 812.0		  0.03		 17.74		 20.08
 812.1		  0.03		 17.74		 20.08
 812.2		  0.03		 17.74		 20.08
 812.3		  0.03		 17.74		 20.08
 812.4		  0.03		 17.74		 20.08
 812.5		  0.03		 17.74		 20.08
 812.6		  0.03		 17.74		 20.08
 812.7		  0.03		 17.74		 20.08
 812.8		  0.03		 17.74		 20.08
 812.9		  0.03		 17.74		 20.08
 813.1		  0.03		 17.74		 20.08
 813.2		  0.03		 17.74		 20.08
 813.3		  0.03		 17.74		 20.08
 813.4		  0.03		 17.74		 20.08
 813.5		  0.03		 17.74		 20.08
 813.6		  0.03		 17.74		 20.08
 813.7		  0.03		 17.74		 20.08
 813.8		  0.04		 17.74		 20.07
 813.9		  0.03		 17.74		 20.08
 814.0		  0.03		 17.74		 20.08
 814.1		  0.03		 17.74		 20.08
 814.2		  0.03		 17.74		 20.08
 814.3		  0.03		 17.74		 20.08
 814.4		  0.03		 17.74		 20.08
 814.5		  0.04		 17.74		 20.07
 814.6		  0.04		 17.74		 20.07
 814.7		  0.03		 17.74		 20.08
 814.8		  0.04		 17.74		 20.07
 814.9		  0.03		 17.74		 20.08
 815.0		  0.04		 17.74		 20.07
 815.1		  0.04		 17.74		 20.07
 815.2		  0.03		 17.74		 20.08
 815.4		  0.04		 17.74		 20.07
 815.5		  0.03		 17.74		 20.08
 815.6		  0.04		 17.74		 20.07
 815.7		  0.04		 17.74		 20.07
 815.8		  0.03		 17.74		 20.08
 815.9		  0.04		 17.74		 20.07
 816.0		  0.04		 17.74		 20.07
 816.1		  0.04		 17.74		 20.07
 816.2		  0.04		 17.74		 20.07
 816.3		  0.04		 17.74		 20.07
 816.4		  0.04		 17.74		 20.07
 816.5		  0.04		 17.74		 20.07
 816.6		  0.04		 17.74		 20.07
 816.7		  0.04		 17.74		 20.07
 816.8		  0.04		 17.74		 20.07
 816.9		  0.04		 17.74		 20.07
 817.0		  0.04		 17.74		 20.07
 817.1		  0.04		 17.74		 20.07
 817.2		  0.04		 17.74		 20.07
 817.3		  0.04		 17.74		 20.07
 817.4		  0.04		 17.75		 20.09
 817.6		  0.04		 17.74		 20.07
 817.7		  0.04		 17.74		 20.07
 817.8		  0.04		 17.74		 20.07
 817.9		  0.04		 17.74		 20.07
 818.0		  0.04		 17.75		 20.09
 818.1		  0.04		 17.74		 20.07
 818.2		  0.04		 17.74		 20.07
 818.3		  0.04		 17.74		 20.07
 818.4		  0.04		 17.74		 20.07
 818.5		  0.06		 17.74		 20.06
 818.6		  0.04		 17.74		 20.07
 818.7		  0.06		 17.74		 20.06
 818.8		  0.06		 17.74		 20.06
 818.9		  0.04		 17.74		 20.07
 819.0		  0.06		 17.75		 20.08
 819.1		  0.04		 17.74		 20.07
 819.2		  0.06		 17.74		 20.06
 819.3		  0.06		 17.75		 20.08
 819.4		  0.04		 17.75		 20.09
 819.5		  0.06		 17.74		 20.06
 819.6		  0.04		 17.75		 20.09
 819.8		  0.06		 17.74		 20.06
 819.9		  0.06		 17.75		 20.08
 820.0		  0.04		 17.75		 20.09
